grass,fire,2.0,ice,2.0,flying,2.0,bug,2.0,poison,2.0,water,0.5,grass,0.5,ground,0.5,electric,0.5
fire,water,2.0,rock,2.0,ground,2.0,fire,0.5,fairy,0.5,ice,0.5,grass,0.5,steel,0.5,bug,0.5
water,grass,2.0,electric,2.0,fire,0.5,water,0.5,ice,0.5,steel,0.5
electric,ground,2.0,electric,0.5,steel,0.5,flying,0.5
flying,electric,2.0,ice,2.0,rock,2.0,grass,0.5,bug,0.5,fighting,0.5,ground,0.0
psychic,ghost,2.0,bug,2.0,dark,2.0,psychic,0.5,fighting,0.5
ghost,ghost,2.0,dark,2.0,poison,0.5,bug,0.5,normal,0.0,fighting,0.0
normal,fighting,2.0,ghost,0.0
fighting,psychic,2.0,flying,2.0,fairy,2.0,bug,0.5,rock,0.5,dark,0.5
bug,fire,2.0,flying,2.0,rock,2.0,grass,0.5,fighting,0.5,ground,0.5
poison,psychic,2.0,ground,2.0,poison,0.5,grass,0.5,fighting,0.5,bug,0.5,fairy,0.5
ground,water,2.0,grass,2.0,ice,2.0,rock,0.5,poison,0.5,electric,0.0
rock,water,2.0,grass,2.0,fighting,2.0,steel,2.0,ground,2.0,normal,0.5,fire,0.5,flying,0.5,poison,0.5
dragon,dragon,2.0,ice,2.0,fairy,2.0,fire,0.5,water,0.5,grass,0.5,electric,0.5
ice,fire,2.0,fighting,2.0,steel,2.0,rock,2.0,ice,0.5
dark,bug,2.0,fighting,2.0,fairy,2.0,dark,0.5,ghost,0.5,psychic,0.0
steel,fire,2.0,fighting,2.0,ground,2.0,grass,0.5,flying,0.5,psychic,0.5,normal,0.5,bug,0.5,rock,0.5,dragon,0.5,ice,0.5,steel,0.5,fairy,0.5,poison,0.0
fairy,steel,2.0,poison,2.0,dark,0.5,fighting,0.5,bug,0.5,dragon,0.0